"created_at","screen_name","text"
2020-03-12 19:20:00,"JoeBiden","We need to ensure that every person who needs a coronavirus test can get one — and that the test is free. Period."
2020-03-12 18:51:00,"JoeBiden","Today, I'm releasing my plan to combat the coronavirus. We need:

- A decisive public health response to curb the spread of this disease and provide treatment to those in need
- A decisive economic response that delivers real relief https://t.co/xjxsDn2qCD"
2020-03-12 17:32:25,"JoeBiden","I'm about to address the nation on how we should confront the corona virus pandemic. Tune in to watch live: https://t.co/OdaeTNw40B"
2020-03-12 16:20:00,"JoeBiden","To all those who have been knocked down, counted out, or left behind — this is your campaign. We need you and we want you in this fight.

Join us: https://t.co/gnaFCACYrW https://t.co/ACpw1DseBe"
2020-03-12 15:00:00,"JoeBiden","At this moment — when there is so much fear in the country and all across the world — we need American leadership. We need presidential leadership.

Today at 1:00 PM EST, I’ll be addressing the nation on how we should be moving forward to confront the #CoronavirusPandemic."
2020-03-12 14:25:00,"JoeBiden","Together, we're creating a movement that will defeat Donald Trump and restore the soul of this nation. https://t.co/vAylAFIwFn"
2020-03-12 00:08:00,"JoeBiden","Donald Trump's ""Remain in Mexico"" policy is dangerous, inhumane, and goes against everything we stand for as a nation of immigrants. My administration will end it. https://t.co/toYzMaPP1Y"
2020-03-11 23:39:34,"JoeBiden","After last night, we are one step closer to restoring decency, dignity, and honor to the White House."
2020-03-11 22:20:00,"JoeBiden","I wish Donald Trump would just be quiet and let the experts do the talking when it comes to the coronavirus. https://t.co/x47PGPls2Y"
2020-03-11 20:18:00,"JoeBiden",".@AndrewYang is one of the brightest minds there is when it comes to the challenges we face in the Fourth Industrial Revolution. I'm honored to have his endorsement — and look forward to working with him to ensure every worker can succeed in the changing 21st-century economy."
2020-03-11 19:30:51,"JoeBiden","Today is a historic day for the #MeToo movement &amp; for survivors of sexual violence. The bravery of those who stopped Weinstein cannot be overstated, &amp; the burden of speaking out cannot be on survivors alone. We have to change our culture &amp; our system to end sexual assault. https://t.co/LIhnOv8bFg"
2020-03-11 17:42:00,"JoeBiden","If you're a member of the #KHive, know that there is a home for you in our campaign. I would be honored to have your support. https://t.co/3GqvPi1E0y"
2020-03-11 15:30:00,"JoeBiden","Once we get Donald Trump out of the White House, we have an enormous opportunity to build the future this nation deserves. A future where every American has access to affordable health care, where we end our gun violence epidemic, and where we tackle the climate crisis head-on."
2020-03-11 13:56:00,"JoeBiden","Donald Trump is incapable of effectively handling the coronavirus crisis. https://t.co/dKLazVkJgw"
2020-03-11 04:24:45,"JoeBiden","It's been a great night — thank you for all of your support! We’re bringing this party together and it's going to take all of us to keep it going. Chip in now to take us across the finish line and defeat Donald Trump: https://t.co/wn91EhVZ5V https://t.co/vncQYgE6Eg"
2020-03-11 03:45:27,"JoeBiden","Tonight made one thing clear: We're building the campaign that will win this nomination and defeat Donald Trump. 

If you're with us, chip in today to keep our momentum going strong: https://t.co/frm9ur9tEd"
2020-03-11 03:08:34,"JoeBiden","Thank you to all of our incredible supporters and volunteers across the country — tonight's victories wouldn't be possible without your support. Together, we'll win this nomination, beat Donald Trump, and take back this country! https://t.co/iovKeWNaE4"
2020-03-11 02:49:21,"JoeBiden","I'm about to take the stage from Philadelphia. Tune in to watch live: https://t.co/7iFG4bzfpi"
2020-03-11 01:08:22,"JoeBiden","Thank you, Michigan! https://t.co/dpgKmRHoYb"
2020-03-11 00:39:40,"JoeBiden","Thank you, Missouri! https://t.co/U30Dm3y2MK"
2020-03-11 00:01:23,"JoeBiden","Thank you, Mississippi! https://t.co/BWO44uWIo9"
2020-03-10 23:09:57,"JoeBiden","Educators: this is our moment. We know how to organize. We know how to rally. We know when to use our teacher-voice so people will listen! I stand with the members of @SPFE28 in their fight to protect their students."
2020-03-10 22:20:00,"JoeBiden","Unite. Vote. Win. https://t.co/o3a2gLKIol"
2020-03-10 20:10:00,"JoeBiden","If you live in:

- Idaho
- Michigan
- Mississippi
- Missouri
- North Dakota
- Washington

You vote today! Head to https://t.co/Hy8C4n0lUk to find all the info you need to make your voice heard. https://t.co/N7dP0nNLFI"
2020-03-10 17:54:00,"JoeBiden","We need a president who will stand up to the @NRA — not stand with them against gun safety reform. https://t.co/ORwxGiSJHY"
2020-03-10 16:12:00,"JoeBiden","I give you my word as a Biden: If I am elected president, I will do everything in my power to protect our children from gun violence. https://t.co/MQjnz97S0m"
2020-03-10 14:45:00,"JoeBiden","Today’s the day! If you live in ID, MI, MS, MO, ND, or WA head to https://t.co/Hy8C4mIL2M to confirm your polling location and make sure to get out and vote. https://t.co/8QgL6QT4op"
2020-03-10 13:45:11,"JoeBiden","A wall won’t stop a virus.
Racism won’t stop a virus.

Do your job. https://t.co/Mj4Zx0ccPS"
2020-03-10 01:02:44,"JoeBiden","Tomorrow — elections are happening if you live in:

<U+0001F4CD>Idaho
<U+0001F4CD>Michigan
<U+0001F4CD>Mississippi
<U+0001F4CD>Missouri
<U+0001F4CD>North Dakota
<U+0001F4CD>Washington

It’s time to get out there and show your support for @JoeBiden! Head to https://t.co/jyv3SxYNl3 for more info."
2020-03-10 00:45:00,"JoeBiden","Nothing can top this endorsement. https://t.co/sfJpFQ8ig8"
2020-03-09 23:45:00,"JoeBiden","I put my faith in Michigan in the depths of the Great Recession — and if you believe, as I do, that our greatest days still lie ahead, I hope that you’ll put your faith in Team Joe tomorrow. https://t.co/OvL5KU2Vap"
2020-03-09 23:01:00,"JoeBiden","Jill and I wish a Happy Holi to those celebrating the arrival of spring and the Festival of Colors! May the rest of your year be filled with a rainbow of colors and optimism. #Holi2020"
2020-03-09 21:51:43,"JoeBiden","In moments of crisis, presidential leadership is even more important. But time and time again, Donald Trump has proven just how incapable he is of rising to the occasion. He is dangerously unfit to lead our country through a global health challenge. https://t.co/UIIk2gh4ht"
2020-03-09 20:15:00,"JoeBiden","Now is not the time to divide the party and tear down fellow Democrats. Now is the time to come together to defeat Donald Trump. https://t.co/rkCHKL19dU"
2020-03-09 19:40:00,"JoeBiden","Our diversity is, and has always been, our greatest strength as a nation. Donald Trump doesn't get that — we need a president who does."
2020-03-09 18:50:13,"JoeBiden","Senator @CoryBooker is joining me on the campaign trail in Flint, Michigan. Tune in to watch live: https://t.co/FlNzrqt8Nq"
2020-03-09 17:51:29,"JoeBiden","We're building the campaign that will defeat Donald Trump — and his team is worried. Chip in to help us make Trump a one-term president: https://t.co/evWQiKMRWT https://t.co/N6l3eWF15k"
2020-03-09 16:15:20,"JoeBiden","Cory — Your leadership has given hope to so many and has inspired our nation to rise to meet the challenges of today. I'm incredibly grateful for your endorsement — and I look forward to working alongside you to unite the country and defeat Donald Trump. https://t.co/VvWH8E3WBU"
2020-03-09 02:00:44,"JoeBiden","On the anniversary of the passage of #HR1, we must recommit ourselves to eliminating all private dollars from our federal elections and restoring the Voting Rights Act.

Our government should work #ForThePeople — not just the powerful. https://t.co/DrG857YW0E"
2020-03-09 01:18:58,"JoeBiden",".@JohnDelaney is a man of great character, and I'm honored to have his endorsement. Together, we'll beat Donald Trump and restore the soul of this nation. https://t.co/GatAWB20jt"
2020-03-09 00:05:00,"JoeBiden","We are in a battle for the soul of our nation — and Donald Trump is poison to our soul. We have to get him out of the White House."
2020-03-08 23:16:00,"JoeBiden","In Mississippi — and around the nation — the daily scourge of gun violence is tearing our communities apart. Enough is enough. We can’t go on like this. We have to take on the @NRA and end our gun violence epidemic. https://t.co/OGXm9V5IdX"
