"created_at","screen_name","text"
2019-11-21 01:17:24,"JoeBiden","When I talk about the soul of this nation—I’m talking about a country where no one has to worry about whether they can afford health care.

I fought like hell to get Obamacare passed and I’m the only one on tonight’s stage who has led a transformation of our health care system."
2019-11-21 01:13:45,"JoeBiden","This election is about the soul of our nation—and Donald Trump is poison to our soul. He has no regard for our Constitution and violates everything we stand for. It’s not hyperbole to say that this is about saving America.
 
We have to decide who we are and who we want to be."
2019-11-20 23:34:00,"JoeBiden","I give you my word as a Biden: I will never stoop to President Trump's level. https://t.co/1CAhAjKEju"
2019-11-20 17:24:06,"JoeBiden","I am deeply disturbed by the news coming out of my law school alma mater, Syracuse University. We are truly in a battle for the soul of this nation, and it requires all of us to stand up together as a country against racism and bigotry. We must give hate no safe harbor. https://t.co/m6BNczblXY"
2019-11-20 16:55:00,"JoeBiden","On this Transgender Day of Remembrance, we honor the memory of those we’ve lost—at least 22 trans and gender non-conforming people killed this year—and recommit to ridding this hate-filled violence from our society. Everyone deserves to live open and proud and free without fear."
2019-11-20 16:10:00,"JoeBiden","Something is wrong in America when the average Latina makes just over half what the average non-Latino white man makes. Donald Trump has undone much of what we did in the White House to fix the gender pay gap. When I'm president, I'll work to right that wrong. #LatinaEqualPayDay"
2019-11-20 01:00:00,"JoeBiden","This election is about the soul of our nation — and Donald Trump is poison to our soul."
2019-11-20 00:10:00,"JoeBiden","I know we can beat Donald Trump in 2020—but we can’t do it without your help. We’re relying on grassroots donors like you to power this campaign and get our country back on track.

Chip in today to help us meet our November fundraising goal: https://t.co/1Ll6sjGzlE https://t.co/eCGh2O7W6I"
2019-11-19 18:50:00,"JoeBiden","What he said. https://t.co/L7upW0b6sl"
2019-11-19 17:25:00,"JoeBiden","We know in our bones this election is different. If we give Donald Trump eight years in the White House, he will forever alter the character of our nation. We cannot let that happen.

We must make Trump a one-term president. https://t.co/EuEVkE424E"
2019-11-19 02:49:35,"JoeBiden","The energy at the @NVDems’ First in the West event was incredible. Folks are fired up to take back our country and make Donald Trump a one-term president.
 
If you’re fired up too, join our campaign today and let’s get to work: https://t.co/gnaFCACYrW https://t.co/6KeGRJxUop"
2019-11-19 02:00:36,"JoeBiden","It has now been 264 days. How many more senseless shootings must occur before Senate Republicans take action? Enough is enough. https://t.co/rFzGmuMUMf"
2019-11-18 23:55:00,"JoeBiden","There is a lot of talk out there on where I stand when it comes to our marijuana laws. Here are the facts: https://t.co/oaoExCXud8"
2019-11-18 22:00:00,"JoeBiden","I’ve witnessed the heroism of firefighters firsthand — selflessly rushing into danger to help others. They represent the best of our country. @DrBiden and I send our condolences to the loved ones of Worcester Fire Lt. Jason Menard for their loss. https://t.co/Oyru0eAhgq"
2019-11-18 20:53:37,"JoeBiden","Sunday night in a backyard. Monday morning at a store. We must do everything in our power to end this gun violence epidemic because we cannot go on like this any longer.

Our hearts go out to those affected by these senseless tragedies. https://t.co/jiH6jhyKfw"
2019-11-18 19:45:00,"JoeBiden","I’m inspired by the strength and resilience of Chrissy and survivors across the country, and proud of the change the Violence Against Women Act created, but we still have further to go.

Today, I released my plan to build on VAWA: https://t.co/UlBIhBCiiC https://t.co/xR6QIvyBHW"
2019-11-18 18:15:00,"JoeBiden","China’s internment of nearly one million Uighur Muslims is among the worst abuses of human rights in the world today. The U.S. cannot be silent — we must speak out against this oppression and relentlessly defend human rights around the world. https://t.co/PQp04TWjyd"
2019-11-18 17:48:00,"JoeBiden","I’ve spent my entire career fighting the abuse of power. That’s what motivated me to write &amp; champion the Violence Against Women Act. The law helped change our culture—but there’s more work to do.

Today, I’m releasing my plan to end violence against women:https://t.co/UlBIhBCiiC"
2019-11-18 01:28:31,"JoeBiden","Corporations need to pay their fair share in taxes.
 
I’ll reverse Trump’s giveaway to the super-wealthy and corporations because it’s time we reward work, not just wealth. https://t.co/ylZnO877mv"
2019-11-18 00:40:00,"JoeBiden","I know if we come together and stand united as a nation - anything is possible. https://t.co/jltWLWkLP2"
2019-11-17 23:45:00,"JoeBiden","At the CNN Town Hall, I was asked what changes in American society I’m proudest of. Here’s what I had to say: https://t.co/X5OF6rwlJy"
2019-11-17 20:15:00,"JoeBiden","I’m running for president to rebuild the backbone of this country — the middle class. And this time, we have to bring everyone along regardless of race, gender, religion, sexual orientation, or disability."
2019-11-17 18:32:00,"JoeBiden","The American people deserve to know what the most corrupt president in modern history is hiding in his tax returns. https://t.co/QMMT8FEs3E"
2019-11-17 15:51:17,"JoeBiden","Trump's intervention in the American military justice system to pardon service members accused or convicted of war crimes betrays the rule of law, the values that make our country exceptional &amp; the men and women who wear the uniform honorably. He is not fit to command our troops."
2019-11-17 00:30:00,"JoeBiden","The Foreign Service Officers who testified this week represent the best of America. They deserve our support &amp; thanks for their work to advance American interests, not the scorn &amp; harassment they get from the President. Every day, Donald Trump reminds us he's unfit to serve."
2019-11-16 23:52:00,"JoeBiden","My favorite part of running for president is talking with people about their lives. So my team and I are going to pick someone to fly out to come meet me on the trail and share a meal, all expenses on us.
 
If you want to grab dinner, chip in today: https://t.co/vSvhBcO8Qa"
2019-11-16 22:20:38,"JoeBiden","America is more equal because of Chief Justice Mark Cady. His landmark decision brought marriage equality to Iowa and pushed our nation closer to our highest ideals. @DrBiden and I send our condolences to his loved ones. His integrity and commitment to justice will be missed. https://t.co/MVyY03Txak"
2019-11-16 21:05:00,"JoeBiden","I am deeply concerned about the unjust detainment of Jose Daniel Ferrer, a voice for change in Cuba, by the Cuban government. Ferrer must be released at once."
2019-11-16 19:01:00,"JoeBiden","Two elections. Zero criminal convictions. https://t.co/fyy1DLOac9"
2019-11-16 17:07:00,"JoeBiden","Every loss is different, but I've found that the way you can overcome enormous tragedy in your life is by finding purpose in your life. https://t.co/AEAK19E8I4"
2019-11-16 00:15:00,"JoeBiden","President Trump continues to undermine registered apprenticeships—programs that provide a path to the middle class &amp; a good union job. As president, I will work to save these important programs &amp; ensure every American has the skills they need to get ahead. #SaveApprenticeshipWeek"
2019-11-15 23:30:00,"JoeBiden","We need more than thoughts and prayers. We need action. We have to protect our kids. Now. https://t.co/gHJfA0UlH6"
2019-11-15 21:09:00,"JoeBiden","I'm proud to support @LREAintheRock and those fighting to ensure every child has access to the quality education they deserve. https://t.co/EhNK7AZIsz"
2019-11-15 20:15:00,"JoeBiden","Couldn't have said it better myself. https://t.co/VA5Aql9ZFY"
2019-11-15 18:44:00,"JoeBiden","I believe these impeachment hearings will conclude that Donald Trump is a threat to our national security. Every day he sits in the Oval Office is a dangerous day for the U.S.
 
If you agree, chip in to help us make Donald Trump a one-term president: https://t.co/6JQ0ZLPPku https://t.co/pHsFeeAlt0"
2019-11-15 17:04:36,"JoeBiden","If we don’t get Donald Trump out of the White House and take urgent, drastic action to address the climate emergency, our planet may never recover. https://t.co/VyeKclqjWl"
2019-11-15 16:00:00,"JoeBiden","We have to heal the divisions in this country. If we come together and act as one America, there is nothing that we cannot do. https://t.co/sN9ojRF1Sc"
2019-11-15 03:31:56,"JoeBiden",".@realDonaldTrump, release your taxes or shut up about corruption. https://t.co/u3czWLj5ju"
2019-11-15 03:20:59,"JoeBiden","This ugly ideology has no place in America—it is both offensive and dangerous that it has taken root in the White House. Stephen Miller must go now. Then we must ensure Trump is shown the door in 2020—and that his hateful ideology never again is given a voice in the Oval Office."
2019-11-15 03:19:56,"JoeBiden","We are in a battle for the soul of this nation. We’ve always known that Donald Trump’s cruel immigration policies are a violation of our core American values. Now we know the architect of those policies has embraced and fanned the ugly flames of white nationalism. https://t.co/qmyRbxGdiq"
2019-11-15 01:25:00,"JoeBiden","We will beat the @NRA.

We will pass common-sense reforms. 

We must end our gun violence epidemic."
2019-11-15 01:00:00,"JoeBiden","Can you chip in five dollars to ensure our volunteers have the materials they need to talk with voters?

Donate here: https://t.co/i3Zmf0O4KD https://t.co/tyhma32QCL"
2019-11-15 00:32:00,"JoeBiden","I love you too, California! https://t.co/9c3nc2pvM2"
